revolver,6.29
revolving,4.41
revue,3.5
reward,5.58
rewarding,5.65
rewind,4.13
rewire,3.73
rewrite,3.78
rhapsody,4.7
rhetoric,3.9
rhetorical,3.74
rhinestone,3.45
rhino,4.1
rhinoceros,4.47
rhubarb,4.3
rhyme,3.59
rhythm,5.14
rhythmic,5.05
rib,2.29
ribbon,3.63
rice,3
rich,6.81
riches,5.42
rickety,5.35
rickshaw,4.3
ricochet,5.05
rid,4.38
riddance,4.5
riddle,4.48
ride,5.1
rider,4.41
ridge,3.52
ridicule,5.53
ridiculous,5.65
rife,3.4
riff,4.71
riffraff,4.57
rifle,6.14
rifleman,5.1
rift,4.57
rig,4.52
right,5
righteous,3.32
righteousness,5
rightful,3.45
righty,3.62
rigid,4.81
rigor,5.05
rigorous,5.81
rim,3.72
ring,4.43
ringer,4.24
ringleader,5.2
ringmaster,4.35
ringside,4.29
rink,3.32
rinse,2.76
riot,6.19
rioting,5.32
rip,5.26
ripe,4.78
ripper,5.1
ripple,3.2
rippling,4.41
rise,5.3
risk,6.43
risky,5.91
risotto,3.81
rite,3.9
ritual,4.1
ritualistic,4.58
rival,4.81
rivalry,5.05
river,4.22
riverbank,3.96
riverbed,3.64
riverboat,5.37
riveting,4.88
roach,5.26
road,3.81
roadblock,3.86
roadhouse,3.61
roadie,4.63
roadrunner,5.16
roadside,4.05
roam,4.2
roar,6.15
roast,4.05
roasted,4
rob,5.54
robber,6.2
robbery,6.32
robe,3.1
robin,2.64
robot,4.43
robotic,4.6
robotics,4.55
robust,5.24
rock,3.14
rocker,5.67
rocket,5.04
rod,3.05
rodent,3.83
rodeo,5.19
roe,4.04
rogue,5.04
role,4.4
roll,3.9
roller,3.15
rollercoaster,6.64
roman,4.36
romance,6.06
romantic,5.12
romp,5.8
roof,3.4
rooftop,3.44
rook,3.41
rookie,3.5
room,3.1
roomful,3.68
roommate,4.13
rooms,3.48
roomy,3.4
roost,3.82
rooster,4.57
root,3.62
root beer,3.81
rope,4.58
ropes,3.1
rosary,3.36
rose,2.8
rosemary,3.59
roster,3.09
rot,4.72
rotary,3.5
rotate,3.35
rotation,4.1
rotor,3.25
rotten,4.9
rotunda,3.05
rouge,4.18
rough,5.43
roughneck,4.64
roulette,5.48
round,2.5
roundabout,3.19
roundup,4
rouse,4.79
rousing,5.83
route,3.83
routine,3.15
rove,3.44
roving,4
row,3.39
rowboat,2.56
rowdy,4.88
rowing,3.77
royal,4.23
royalty,4.32
rub,4.35
rubber,4.14
rubbish,4.1
rubble,3.86
rubdown,4.24
ruby,4.05
ruckus,6.27
rudder,3.25
ruddy,4.33
rude,4.7
rudeness,6.2
rudimentary,3
ruff,5.04
ruffian,5.38
ruffle,3.64
rug,3.24
rugby,4.1
rugged,4.1
ruin,5.4
ruination,4.27
rule,3.67
ruler,4.47
ruling,4.52
rum,4.96
rumba,4.59
rumble,4.5
rummage,4.1
rumor,3.85
rump,4.79
rumpus,4.45
run,5.24
runaround,5.14
runaway,3.95
rundown,3.55
runner,5.05
running,5.52
running shoes,3.78
runny,3.81
runt,4.32
runway,4.33
rupture,5.26
rural,3.15
ruse,3.58
rush,6.55
rust,3.42
rusted,4.09
rustic,4.45
rustle,3.88
rustler,4.5
rusty,4.24
rut,3.87
ruthless,6
rye,3.78
sabbatical,2.75
saber,4.48
sabotage,5.15
saboteur,3.86
sac,2.85
sack,4.24
sacrament,3.35
sacred,5
sacrifice,4.95
sacrificial,5.94
sacrilege,4.85
sacrilegious,4.11
sad,3.49
saddle,3.1
sadist,5
sadistic,5.25
sadness,2.81
safari,5.67
safe,3.14
safeguard,3.17
safekeeping,2.95
safety,3.8
saffron,3
sag,3
saga,5.09
sage,3.33
saggy,3.04
sail,3.74
sailboat,2.5
sailor,3.87
saint,3.48
sainted,3.45
sake,3.2
salad,3.78
salami,4.8
salary,4.86
sale,6.05
salesgirl,4.45
salesman,3
saline,3.2
saliva,4
salmon,3.87
salmonella,4.33
salon,3.76
saloon,3.35
salsa,5.41
salt,4.53
salted,4.04
saltwater,3.58
salty,3.94
salute,4.38
salvage,4.57
salvation,3.55
salve,3.44
samba,4.5
sample,2.87
samurai,5.24
sanatorium,4.11
sanctimonious,4.9
sanction,4.4
sanctity,3.79
sanctuary,2.64
sanctum,3.74
sand,3.43
sandbox,3.4
sander,3.29
sandman,3.55
sandpaper,3.13
sandstorm,4.32
sandwich,4.94
sane,3.81
sanitarium,4.1
sanitary,3.09
sanitation,4.3
sanity,4.05
sap,3.92
sapiens,2.95
sapphire,4.88
sappy,3.3
sarcasm,5.29
sarcastic,5.19
sarcophagus,3.7
sardine,3.95
sarsaparilla,3.08
sash,4
sashimi,5.11
sassafras,3.67
sassy,5.16
satanic,5.26
satchel,3.36
satellite,5.17
satin,3.7
satire,3.73
satisfaction,3.18
satisfactory,3.14
satisfied,3.95
satisfy,5.53
satisfying,4.83
saturated,4.95
saturation,3.86
satyr,4.14
sauce,3.95
saucer,3.7
saucy,5.62
sauerkraut,3.9
sauna,4.95
sausage,4.8
savage,4.68
savannah,3.5
savant,4.45
save,4.62
saver,2.68
savings,2.86
savior,4.37
savor,3.64
savvy,4.23
saw,4.18
sawdust,2.95
sawmill,4.9
sax,3.4
saxophone,4.67
say,4.43
sayonara,3.15
scab,3.15
scaffold,4.11
scalding,5.21
scale,3.8
scalp,3.82
scalpel,4.48
scam,4.64
scamp,4.14
scampi,3.58
scan,4.09
scandal,5.64
scandalous,5.85
scanner,4
scapegoat,4.8
scar,6.55
scarce,3.9
scare,7.1
scarecrow,3.16
scared,6.1
scarf,2.39
scary,5.35
scat,5.33
scatter,4.52
scavenger,5.14
scenario,2.91
scene,1.95
scenery,4.43
scenic,3.88
scent,5.05
scented,4.19
scepter,3.6
schedule,3.35
schematic,3.6
scheme,5.57
schilling,2.8
schizophrenia,6.76
schizophrenic,5.41
schlep,3.59
schmuck,4.95
schnapps,4.65
schnitzel,4.46
scholar,4.25
scholarly,5.4
scholarship,5.8
scholastic,3.8
school,4.57
schoolboy,2.89
schoolgirl,4.86
schoolhouse,3.2
schooling,4.52
schoolmaster,3.24
schoolteacher,3.95
schoolwork,4.09
schoolyard,5.37
schooner,2.29
science,5.25
scientific,4.22
scientist,4.14
scintillating,5.1
scissors,4.02
scoff,3.4
scold,4.19
scone,4.35
scoop,3.39
scoot,4.24
scooter,3.72
scope,3.48
scorch,4.9
scorching,4.98
score,6.35
scoreboard,4.59
scorer,3.64
scorn,4.53
scornful,4.71
scorpion,6.45
scotch,4.2
scoundrel,6.26
scour,4.09
scourge,4.91
scout,4.52
scowl,4.56
scrabble,3.52
scram,3.65
scramble,4.85
scrambled,3.79
scrambler,3.44
scrap,3.43
scrapbook,3.9
scrape,4.5
scrappy,4.78
scratch,4.35
scratchy,4.82
scrawny,4.26
scream,6.74
screamer,6.52
screech,6.05
screen,4.09
screening,4.14
screenplay,4.09
screenwriter,3.64
screw,5.4
screwball,4.05
screwdriver,3.8
screwy,4.19
scribble,3.76
scrimmage,5.63
script,3.65
scripture,2.89
scroll,3.86
scrotum,4.62
scrounge,4.05
scrounger,5.75
scrub,3.95
scruffy,4.38
scrumptious,4.95
scrutiny,4.05
scuba,3.86
scuff,3.82
scuffle,4.41
scullery,3.53
sculptor,4.87
sculpture,3.48
scum,5.2
scumbag,5.1
scurry,4.59
scurvy,5.18
scuttle,3.86
sea,2.8
seaboard,3.45
seafood,4.73
seagull,2.9
seal,2.5
seam,3.5
seaman,4.3
seamstress,3.18
search,3.85
searchlight,3.65
seashore,3
seasick,5
seaside,4.41
season,3.2
seasonal,4.3
seasoned,3.75
seasoning,2.55
seat,3
seatbelt,3.55
seating,2.91
seawater,3
seaweed,3.9
sec,2.95
secluded,3.45
seclusion,3.23
second,3.48
second cousin,4.04
secondary,3.85
secondhand,3.77
secrecy,5.18
secret,4.14
secretary,3.8
Secretary of State,3.52
secretive,5.73
sect,3.5
section,3.75
sector,4
secular,3.52
secure,3.6
security,4.19
sedan,3.39
sedate,4
sedation,3.48
sedative,3.45
sediment,2.91
sedition,4.13
seduce,6.23
seducer,6.33
seduction,7.16
seductive,6.52
see,3.9
seed,3.68
seeds,3.64
seedy,4.05
seek,3.9
seeker,4.95
seem,3.24
seer,3.77
seesaw,4.58
segment,3.61
segregation,4.09
seismic,4.32
seize,4.06
seizure,4.67
select,4.05
selection,3.95
selective,3.95
selectman,2.8
selenium,2.71
self,4.78
selfish,4.57
selfishness,4.57
selfless,4.52
sell,4.19
seller,4.09
sellout,3.83
seltzer,2.9
semantics,4.21
semblance,3.83
semen,5
semester,4.2
semi,3.32
semiautomatic,6.32
seminar,3.74
seminary,3.81
senate,3.63
senator,3.75
Senator,3.9
send,3.43
sender,3.24
senile,3.68
senior,3.44
seniority,3.55
senor,4.25
senorita,5.4
sensation,4.96
sensational,5.7
sense,3.7
senseless,3.96
sensibility,3.45
sensible,3.72
sensitive,3.68
sensitivity,5.3
sensor,3.47
sensory,4.52
sensual,6.35
sensuality,5.45
sensuous,5.86
sentence,3.09
sentencing,4.57
sentient,3.64
sentiment,3.54
sentimental,2.95
sentimentality,3.55
sentinel,3.45
sentry,3.59
separate,3.91
separation,3.67
septic,3.76
sequel,3.35
sequence,2.9
serenade,3.32
serendipity,3.23
serene,4.67
serenity,2.95
sergeant,5.1
serial,4.33
serialize,3.95
series,3.62
serious,4.05
seriousness,3.9
sermon,3.1
serpent,4.83
serum,3.78
servant,3.77
serve,3.7
server,3.71
service,2.95
servitude,4.5
sesame,3.95
session,3.38
set,3.1
setback,3.95
settle,3.4
settlement,3.36
setup,4.65
seven,3.8
seventeen,3.38
seventy,3.48
sever,5.39
severance,3.32
severe,5.43
severity,5.48
sew,4.35
sewage,4.09
sewer,3.39
sewing,3.45
sex,7.6
sexist,5.72
sexual,6.95
sexuality,7.14
sexy,6.8
shabby,4.05
shack,3.33
shade,2.91
shadow,3.1
shadowy,4.48
shady,4.29
shaft,4.65
shag,4.95
shake,5.2
shakedown,5.55
shaker,3.58
shaky,4.33
shall,3.52
shallow,3
shallows,2.52
sham,3.14
shaman,4.17
shame,5.4
shamed,4.23
shameful,4.81
shameless,4.17
shampoo,3.18
shank,4.9
shanty,4.56
shape,3.6
shard,4.18
share,3.2
shareholder,2.96
shark,5.27
sharp,6
sharpen,4.74
sharpshooter,5.62
shatter,5.29
shattering,5
shave,3.11
shaver,4.22
shawl,3.35
shear,3.57
sheath,4.05
shed,3.64
sheep,2.95
sheepdog,3.91
sheer,5.55
sheet,2.64
sheik,4.39
shelf,3.09
shell,3.23
shellfish,2.9
shelter,3.25
sheltered,3.14
shepherd,3.05
sherbet,4.65
sheriff,4.3
sherry,3.65
shield,3.65
shift,3.82
shifty,4.78
shilling,3.76
shimmer,5.37
shimmering,4.33
shimmy,5.2
shin,3.68
shindig,5.8
shine,5.19
shiner,4
shingle,3.71
shining,3.89
shiny,4.45
ship,3.94
shipment,3.91
shipping,4.41
shipshape,4.29
shipwreck,6.85
shipyard,3.52
shire,3.3
shirt,2.3
shit,5.67
shitfaced,6.05
shithead,6
shitload,6.19
shitty,5.45
shiver,4.65
shock,5.95
shocker,4.62
shocking,5.3
shoddy,4.8
shoe,2.4
shoelace,3.13
shoemaker,2.7
shoes,3.57
shoeshine,2.9
shoot,6
shooter,6.48
shootout,6.09
shop,4.76
shopkeeper,3.57
shoplifter,5.59
shoplifting,4.32
shopper,3.94
shoreline,4.42
short,2.62
short story,3.86
shortage,3.72
shortcake,4.14
shortcut,4.05
shorten,2.77
shorthand,4.44
shortness,4.48
shorts,4.23
shortstop,4.4
shortwave,4.33
shot,6.48
shotgun,6.55
shoulder,2.96
shout,6.29
shove,3.83
shovel,3.5
show,4.1
showbiz,6.05
showboat,4.12
showcase,3.71
showdown,5.55
shower,4.15
showgirl,5.76
showoff,5.45
showroom,3.88
shrapnel,4.96
shred,3.7
shrew,3.87
shrewd,4.18
shriek,5.37
shrill,5.95
shrimp,3.78
shrine,3.35
shrink,3.42
shrivel,4.14
shroud,3.4
shrug,3.9
shrunken,4.43
shudder,4.48
shuffle,3.45
shuffleboard,3.92
shuffling,4.68
shun,4.04
shunt,3.76
shut,4.05
shutdown,2.92
shuteye,3.06
shutter,3.38
shuttle,3.81
shy,3.33
shyness,3
shyster,4
sibling,5.16
sick,4.67
sickbay,4.18
sickening,5.05
sickle,3.5
sickly,4.41
sickness,3.95
side,3.14
sidearm,3.67
sidebar,3.85
sideburns,4.29
sidecar,4.73
sidekick,4.08
sideline,3.35
sideshow,5
sidewalk,3.65
sidewinder,5.09
siege,5.55
siesta,3.59
sift,3.67
sigh,2.91
sight,3.2
sighting,4.26
sightseeing,5.08
sigma,3.23
sign,3.19
signal,4.05
signature,3.3
significance,4
significant,4.9
signify,4.8
silence,3.48
silencer,3.57
silent,3.21
silhouette,3.14
silicon,4.05
silicone,3.44
silk,3.88
silken,2.7
silky,3.73
sill,3.36
silliness,5.13
silly,4.86
silo,2.9
silver,4
silverware,2.96
silvery,3.67
similar,3.43
similarity,3.14
simmer,3.18
simple,2.71
simpleton,3.18
simplicity,3.57
simplify,3.1
simplistic,3.88
simulate,4.84
simulated,4.61
simulation,3.83
simulator,3.82
simultaneous,3.48
sin,5.82
sincere,3.91
sincerity,4.42
sinful,5.76
sing,4.1
singer,4.86
single,3.85
singular,3.12
singularity,3.22
sinister,5.1
sink,3.7
sinker,3.45
sinner,5.38
sinus,3.23
sip,2.71
sir,4.33
sire,3.54
siren,6.1
sirloin,4
sissy,3.26
sister,3.86
sisterhood,4.33
sit,3.19
sitcom,3.29
site,3.55
sitter,2.73
situation,4.05
six,3.18
sixpence,3.52
sixteen,4.2
sixty,3.9
sizable,4.3
size,3.14
sizzle,4.39
ska,3.56
skate,4.48
skateboard,4
skater,3.95
skedaddle,4.11
skeet,5.1
skeletal,4.2
skeleton,4.55
skeptic,5.35
skeptical,5.45
skepticism,5.3
sketch,4.33
sketchy,4.96
skewer,4.81
ski,6.05
skid,4.45
skier,3.14
skiing,5.4
skijump,5.5
skill,4.94
skilled,5
skillet,3.24
skillful,4.42
skim,3.55
skimpy,4
skin,3.25
skinny,4.27
skip,4.25
skirmish,5.11
skirt,4.88
skit,4.8
skittish,4.95
skull,4.98
skunk,5.81
sky,2.74
skylight,3.95
skyline,4.4
skyscraper,5.33
slab,2.4
slack,3.22
slag,3.9
slam,4.61
slammer,4.79
slander,5.68
slang,4.47
slant,4.1
slap,4.59
slash,5.65
slate,3.19
slaughter,5.77
slaughterhouse,6.76
slave,4.53
slavery,5.45
slay,4.9
slayer,4.88
sleaze,4.12
sleazy,5.64
sled,3.25
sledge,3.25
sledgehammer,4.43
sleek,4.08
sleep,3.6
sleeper,3.04
sleepless,4.64
sleepover,4.7
sleepy,3.04
sleepyhead,2.85
sleet,4
sleeve,3.26
sleigh,3.42
sleight,3.24
slender,4.17
slice,3.5
slick,4.17
slicker,3.82
slide,3.3
slider,4.35
slight,3.78
slim,4.26
slime,4.58
slimy,5.1
sling,4.9
slingshot,5.47
slinky,3.95
slip,4.7
slipper,3.83
slippery,5.35
slit,4.23
sliver,3.85
slob,4.7
slobber,4.29
slogan,3.45
slop,3.41
slope,3.59
sloppy,3.64
slot,4.1
sloth,2.9
slouch,3.45
slow,2.89
sludge,4.38
slug,4.9
slugger,4.96
sluggish,3.2
slum,4.2
slumber,2.73
slump,4.19
slur,3.48
slurp,4.81
slush,4.16
slut,5.96
slutty,6.55
sly,4.76
smack,5.39
small,3.43
smallpox,4.9
smart,3.81
smartass,5.45
smarten,3.7
smarty,4.05
smash,5.76
smear,4.04
smell,5.24
smelly,5.43
smidgen,3.95
smile,4.62
smiley,5.09
smirk,4.7
Smirnoff,4.45
smite,5.75
smithereens,5.14
smock,3.39
smog,4.3
smoke,5
smoker,3.79
smoky,4.87
smooch,5.48
smooth,2.76
smoothie,4.35
smother,4.75
smudge,3.32
smug,3.5
smuggle,5.09
smuggler,4.62
smut,5.62
snack,4.11
snafu,4.36
snag,4.91
snail,3.05
snake,7.24
snakeskin,4.71
snap,3.42
snapper,4.81
snappy,5.05
snapshot,4.28
snare,4.7
snarl,5.85
snatch,4.77
snatcher,5.48
snazzy,5.41
sneak,5.45
sneaker,3.45
sneaky,6.22
sneer,4.36
sneeze,4.81
snide,4.09
sniff,4.95
snip,4.74
sniper,5.86
snippy,5.8
snitch,5.67
snob,4.68
snoop,6.05
snoopy,5.05
snooty,4.65
snooze,4
snore,3.71
snorkel,4.28
snort,4.19
snot,4.14
snotty,4.52
snout,3.39
snow,4.57
snowball,4.3
snowboard,4.95
snowboarder,4.71
snowfall,4.44
snowflake,3.55
snowman,3.76
snowplow,3.39
snowstorm,5.85
snowy,3.96
snub,3.86
snuff,3.65
snug,3.25
snuggle,5.54
soak,3
soap,2.62
soapbox,4.22
soapy,4.27
soar,5.14
sob,4.89
sober,4.32
sobriety,3.8
soccer,4.68
sociable,4.35
social,5.16
socialism,4.68
socialist,4.44
socialite,4.24
socialize,5.1
society,4.55
sociology,3.82
sociopath,6.43
sock,3.09
socket,4.04
sod,2.14
soda,4.77
soda/pop,4.95
sodium,3.73
sofa,2.9
soft,3.04
softball,4.1
soften,2.96
softener,2.35
softness,5.06
software,3.83
soggy,3.65
soil,2.76
soiree,3.85
solace,4.35
solar,3.87
solarium,5.2
soldier,5.9
sole,3.78
solemn,2.9
solicit,4.68
solicitation,4.43
solicitor,4
solid,2.36
solidarity,4
solitaire,3.65
solitary,2.96
solitude,3.18
solo,4.12
solution,4.29
solve,4.35
solvent,2.77
somersault,4.73
son,4.43
sonar,4.11
song,4.6
songwriter,4.43
sonic,4.82
sonnet,3.33
soot,4.65
soothe,3.91
soothing,1.91
sophisticated,5.13
sophistication,5.8
sophomore,3.81
soprano,4.62
sorcerer,4.73
sorcery,4.33
sordid,3.87
sore,4.06
sorority,4.28
sorrow,3.55
sorrowful,3.64
sorry,4.62
soul,4.3
soulful,5.68
soulless,4.76
sound,4.14
soundproof,2.9
soundtrack,4.26
soup,4.24
sour,4.95
source,4.5
sourpuss,3.83
south,3.48
southbound,3.67
southeast,3.6
southern,3.09
southpaw,3.48
southwest,2.52
souvenir,5.13
sovereign,3.68
sovereignty,4.67
soviet,3.43
sow,3.71
soy,3.29
soy sauce,4
soybean,3.3
spa,3.75
space,3.6
spacecraft,6.27
spaceman,3.7
spaceship,6
spacing,3.19
spacious,3.7
spade,3.74
spaghetti,4.04
spam,3.83
span,3.1
spandex,4.17
spaniel,4.15
spank,5.91
spanking,5.98
spar,3.36
spare,4.45
spareribs,5.43
spark,5.83
sparkle,4.74
sparkling,4.91
sparkly,6.55
sparrow,3.78
spasm,5.24
spastic,5.05
spatial,3.38
spatter,3.4
spatula,2.86
spawn,4
speak,4.19
speakeasy,5.3
speaker,4.35
speakerphone,3.18
spear,4.7
spec,3.87
special,3.48
specialist,4.27
specialize,4.77
specialty,3.7
species,3.73
specific,2.55
specify,3.64
specimen,3.24
speck,3.95
speckled,4.45
specs,2.95
spectacle,4.4
spectacular,6.65
spectator,3.44
spectral,4.95
spectrum,3.05
speculate,4.53
speculation,4.75
speech,4.1
speechless,3.45
speed,6.8
speedboat,5.65
speeding,6.14
speedway,5.38
speedy,5.1
spell,4.15
spelling,3.62
spend,4.48
spender,4.43
sperm,4.86
spew,5
sphere,4
sphincter,4
sphinx,4.9
spic,4.57
spice,4.06
spicy,6.63
spider,6.91
spiffy,4.5
spike,5.35
spill,3.74
spin,3.68
spinach,3.43
spinal,4.35
spindle,3.55
spine,3.14
spineless,4.57
spinner,4.55
spinster,4
spiral,5
spirit,5.03
spirited,5.21
spiritual,4.82
spirituality,3.1
spit,3.57
spiteful,4.71
spitfire,5.42
spittoon,3.95
splash,4.8
splat,5
splatter,5.37
spleen,3.55
splendid,3.86
splendor,4
splice,3.67
splint,3.25
splinter,4.5
split,5.55
spoil,4.09
spoils,4.76
spokesman,2.9
spokesperson,3.95
sponge,4.25
sponsor,4.05
sponsorship,4.95
spontaneity,5.57
spontaneous,5.71
spook,5.14
spooky,6
spool,3.37
spoon,3.79
spoonful,2.62
sport,4.7
sporting,4.4
sports car,4.86
sportsman,4.85
sportsmanship,5.14
sportswriter,4.42
sporty,4.55
spot,2.95
spotless,3.5
spotlight,4.95
spotter,3
spotty,4
spousal,4.42
spouse,5.76
spout,3.14
sprain,3.85
spray,4
spread,4.15
spreader,3.71
spree,5
spring,5.5
springtime,4.38
sprinkle,3.55
sprinkler,3.29
sprint,5.9
sprite,3.83
Sprite,4.32
sprout,3.59
spruce,3.18
spud,4.05
spunk,5.2
spunky,5
spur,4.48
spy,4.74
squabble,4.06
squad,4.33
squadron,4.25
squall,4.1
squander,3.95
square,3.33
squash,3.88
squat,4.05
squaw,5.5
squawk,4
squeak,4.79
squeaky,4.22
squeal,5.45
squealer,6.1
squeamish,5.45
squeeze,3.91
squid,4.04
squint,3.71
squire,3.48
squirm,5.29
squirrel,4.48
squirt,4.56
squish,4.55
squishy,4.43
stab,5.17
stability,2.64
stabilize,3.87
stabilizer,3.1
stable,3.11
stack,3.33
stadium,5.25
staff,4.3
stag,4.5
stage,3.76
stagecoach,3.89
stagehand,4.09
stagger,4.38
stagnant,3.49
stain,4.27
stainless,3.36
stair,4.4
staircase,3.3
stairs,3.59
stairway,3.44
stairwell,2.96
stake,3.42
stakeout,5.9
stale,2.68
stalemate,2.78
stalk,5.36
stalker,5.82
stall,2.9
stallion,4.77
stamina,4.62
stamp,3.45
stampede,6.2
stance,2.86
stand,3.1
standard,3.61
standardized,3.65
standby,3.28
standoff,4.43
standpoint,4.17
standstill,3.18
standup,4.32
staph,4
staple,4.48
stapler,3.29
star,5.5
star fruit,3.43
starboard,4.11
starch,3.9
stardom,5.45
stardust,4.4
stare,4.68
starfish,4.23
starlet,4.18
starlight,4.91
starling,4.32
starry,3.96
starship,4.83
start,4.81
starter,4
startle,4.4
startled,5.67
startling,5.23
starvation,5.45
starve,4
starving,5.1
stash,4.64
stat,3.76
state,3.29
stately,3.1
statement,3.7
stateroom,3.63
stateside,3.77
statesman,2.89
static,3.33
station,3
stationary,2.72
stationery,3.06
statistic,4.5
statistical,3.19
statue,2.82
stature,3.57
status,3.83
statute,3.65
statutory,5
stay,3.14
STD,5.36
stead,2.76
steadfast,3.95
steady,3
steak,3.63
steakhouse,3.95
steal,5.3
stealing,4.57
stealth,4.22
steam,4
steamboat,5.14
steamer,3.73
steaming,3.56
steamship,4.5
steamy,5.71
steel,3.86
steep,4.95
steeple,3.04
steer,5.05
steering,3.22
stellar,4.33
stem,3.47
stench,4.53
stenographer,3.81
step,3.48
stepdaughter,3.55
stepfather,3.59
stepmother,3.69
steps,3
stepson,3.65
stereo,4.04
stereotype,4.26
sterile,4.47
sterilize,4.24
sterling,5.32
stern,3.91
sternum,3.71
steroid,5.21
stethoscope,4.56
stew,2.95
steward,2.57
stewardess,4.14
stick,3.81
sticker,4.05
stickler,3.82
stickup,6.09
sticky,4.75
stiff,4
stigma,5.24
stillness,2.78
stimulant,5.95
stimulate,6
stimulating,6.3
stimulation,4.71
stimulus,4.7
sting,4.88
stinger,4.96
stinging,6.47
stingy,4.73
stink,4.48
stinker,4
stinky,3.76
stint,3.33
stipend,3.77
stipulate,4.11
stir,3.05
stitch,3.36
stitching,3.52
stock,3.5
stockade,4.67
stockbroker,3.1
stockholder,3.5
stocking,4.08
stockings,4.81
stockpile,4.55
stockroom,3.26
stoic,3.29
stomach,3.76
stomachache,5.21
stomp,4.82
stone,3.25
stonewall,3.7
stony,4.09
stooge,3.75
stool,2.39
stoop,3.17
stop,4.14
stopover,3.43
stopper,4.35
stopwatch,4.05
storage,3.68
store,3.43
storefront,3
storeroom,2.9
storm,5.86
stormy,6.52
story,3.52
storybook,3.4
storyteller,4.29
storytelling,4.4
stout,3.35
stove,3.82
stow,2.9
stowaway,4.23
straddle,5
straighten,3
straightforward,4.04
strain,4.78
straitjacket,5.1
strand,3.27
strange,3.5
stranger,5.8
strangle,5.43
strangulation,5.5
strap,4.23
strapless,5.25
strapping,4.77
strategic,4.32
strategist,5.15
strategy,4.15
stratosphere,4.19
straw,2.35
strawberry,4.05
stray,3.71
streak,4.5
stream,4.35
streamline,3.64
street,3.45
streetcar,3.75
streetlight,3.78
strength,5.3
strengthen,4.7
strenuous,5.14
strep,4.21
stress,4.72
stressful,5.65
stretch,4.73
stretcher,3.82
stricken,4.59
strict,4.5
stride,4.1
strife,4.17
strike,5.52
strikeout,4.9
striker,5.72
string,3.8
strings,2.58
stringy,4.27
strip,5.27
stripe,3.67
striped,4.38
stripper,5.57
striptease,6.8
strive,4.62
stroke,4.95
stroll,3.22
stroller,3.22
strong,5.14
stronghold,3.95
structural,3.67
structure,4
strudel,3.7
struggle,5.9
strut,5.46
stub,3.86
stubborn,4.13
stubbornness,4.74
stubby,4.14
stud,5.14
student,4.25
studio,4.79
study,2.55
stuff,3.52
stuffed animal,2.77
stuffy,4.61
stumble,4.76
stump,3.85
stun,5.5
stunner,4.5
stunning,6.5
stunt,4.81
stuntman,6.3
stupendous,4.57
stupid,4.34
stupidity,4.5
sturdy,3.27
stutter,4.48
style,4.6
styling,3.72
stylish,4.27
stylist,3.32
suave,3.14
sub,3.35
subatomic,4.57
subcommittee,4.15
subconscious,4
subdivision,3.25
subdue,3.3
subdued,2.95
subdural,3.09
subject,4.2
subjective,3.56
sublet,4.21
sublevel,3.32
sublime,3.82
subliminal,4.17
submarine,4.24
submerge,4.14
submersible,4.32
submission,4.29
submissive,3.32
submit,3.91
subordinate,3.09
subpoena,5
subscribe,4.26
subscriber,2.95
subscription,3.05
subsequent,4
subservient,3.5
subside,3.1
subsidiary,3.38
subspace,3.73
substance,3.62
substandard,3.91
substantial,5
substantiate,3.52
substation,3.29
substitute,3.59
substitution,3.24
subterranean,5.1
subtext,3.71
subtitle,3.25
subtle,3.37
subtlety,3.85
subtract,3.96
suburb,4.25
suburban,3.41
suburbia,3.75
subversive,4.41
subway,4.41
succeed,6.71
success,5.8
successful,5.08
succession,3.74
successor,4.59
succubus,4.68
succulent,5.64
suck,5.6
sucker,4.74
suction,3.81
suds,3.73
sue,6.15
suede,2.75
suffer,4.5
suffice,3.25
sufficient,3.17
suffocate,6.09
suffocation,5
sugar,5.29
suggest,3.75
suggestion,4.18
suggestive,4.44
suicidal,4.91
suicide,6.21
suit,3.05
suitable,3
suitcase,3.24
suite,3.61
suitor,3.67
sulfate,3.67
sulfur,3.86
sulk,3.3
sullen,4.52
sully,4.05
sultan,3.48
sum,3.1
summarize,2.8
summary,3.29
summation,4.15
summer,5.48
summerhouse,4.82
summertime,5.32
summit,4.35
summon,4.67
summons,5.14
sumo,3.71
sun,4.64
sunburn,4.45
sundae,4.79
sundial,3.22
sundown,3.71
sunflower,3.05
sunglasses,3.67
sunken,3.95
sunlight,4.44
sunny,5.38
sunrise,4.68
sunroof,3.24
sunscreen,3.95
sunset,4.68
sunshine,5.32
suntan,4.25
sunup,3.28
sup,4.3
super,4.25
superb,4.33
superficial,4.2
superfluous,4.45
superhero,6
superhuman,4.73
superintendent,3.24
superior,4.74
superiority,5.48
superman,5.17
supermarket,4.65
supermodel,6.09
supernatural,5.9
supernova,5.5
superposition,3.5
superpower,5.76
superstar,4.85
superstition,6.14
superstitious,5.95
superstore,4.43
supervise,4
supervision,5.05
supervisor,4.05
supper,3.6
suppertime,4.57
supple,4.09
supplement,3.22
supplemental,3.64
supplier,3.45
supply,3.28
support,3.05
supporter,4.41
supportive,3.83
suppose,3.33
supposed,3.48
suppress,3.55
suppression,3.17
supremacy,4.26
supreme,4.28
sure,3.48
surf,5.57
surface,3.04
surfboard,3.75
surfer,5.38
surge,5.22
surgeon,5.78
surgery,5.55
surgical,5
surly,3.8
surname,3.68
surplus,3.6
surprise,6.57
surprised,5.95
